A.C. Green,711
A.J. Guyton,455
Aaron McKie,2141
Aaron Williams,1454
Adam Keefe,157
Adonal Foyle,460
Adrian Griffin,89
Al Harrington,890
Alan Henderson,2143
Allan Houston,5216
Allen Iverson,15681
Alonzo Mourning,725
Alvin Williams,1298
Andre Miller,3145
Andrew DeClercq,359
Anfernee Hardaway,25
Antawn Jamison,7695
Anthony Carter,957
Anthony Goldwire,184
Anthony Johnson,77
Anthony Mason,4449
Anthony Miller,2
Anthony Peeler,1472
Antoine Walker,6969
Antonio Daniels,1549
Antonio Davis,3779
Antonio Harvey,90
Antonio McDyess,5898
Arvydas Sabonis,1993
Austin Croshere,1640
Avery Johnson,560
Baron Davis,2667
Ben Wallace,680
Bill Curley,109
Billy Owens,190
Bimbo Coles,307
Bo Outlaw,876
Bob Sura,1205
Bobby Jackson,1071
Bonzi Wells,2389
Brad Miller,1090
Brent Barry,1217
Brent Price,7
Brevin Knight,719
Brian Cardinal,16
Brian Grant,4053
Brian Shaw,541
Brian Skinner,436
Bruce Bowen,1118
Bruno Sundov,116
Bryant Reeves,1633
Bryant Stith,1670
Bryce Drew,526
Bryon Russell,2114
Cal Bowdler,125
Calbert Cheaney,18
Calvin Booth,379
Carlos Rogers,258
Cedric Ceballos,711
Cedric Henderson,433
Charles Oakley,1813
Charlie Ward,780
Chauncey Billups,1464
Cherokee Parks,496
Chris Carr,303
Chris Childs,512
Chris Crawford,596
Chris Dudley,38
Chris Garner,58
Chris Gatling,1642
Chris Herren,114
Chris Mihm,567
Chris Mills,420
Chris Mullin,167
Chris Porter,949
Chris Webber,8480
Chris Whitney,1643
Christian Laettner,2109
Chucky Atkins,2477
Chucky Brown,106
Clar. Weatherspoon,2345
Clifford Robinson,4446
Corey Benjamin,484
Corey Maggette,2324
Corie Blount,400
Corliss Williamson,1927
Cory Alexander,39
Courtney Alexander,1717
Cuttino Mobley,5308
Dale Davis,974
Dalibor Bagaric,30
Damon Jones,557
Damon Stoudamire,2539
Dan Langhi,59
Dan Majerle,337
Dan McClintock,32
Dana Barros,938
Daniel Santiago,222
Danny Ferry,567
Danny Fortson,275
Danny Manning,799
Darius Miles,1827
Darrell Armstrong,3944
Darrick Martin,101
Darvin Ham,143
David Benoit,311
David Robinson,3274
David Vanterpool,180
David Wesley,4501
David Wingate,12
DeShawn Stevenson,63
Dean Garrett,139
Dee Brown,40
Dell Curry,674
DerMarr Johnson,645
Derek Anderson,3508
Derek Fisher,323
Derek Strong,155
Derrick Coleman,592
Derrick Dial,96
Derrick McKey,159
Desmond Mason,666
Detlef Schrempf,171
Devean George,138
Dikembe Mutombo,1835
Dion Glover,494
Dirk Nowitzki,6140
Don MacLean,11
Don Reid,256
Donnell Harvey,8
Donyell Marshall,3348
Doug Christie,2486
Doug Overton,241
Doug West,15
Dragan Tarlac,113
Duane Causwell,74
Earl Boykins,100
Eddie Gill,50
Eddie House,433
Eddie Jones,3892
Eddie Robinson,887
Eduardo Najera,139
Elden Campbell,2643
Eldridge Recasner,118
Elliot Perry,74
Elton Brand,5508
Emanual Davis,484
Eric Montross,92
Eric Piatkowski,2032
Eric Snow,1198
Eric Williams,827
Erick Barkley,23
Erick Dampier,457
Erick Strickland,395
Ervin Johnson,406
Etdrick Bohannon,12
Evan Eschmeyer,264
Felipe Lopez,910
Felton Spencer,26
Fred Hoiberg,1278
Gary Grant,8
Gary Payton,6937
Gary Trent,177
George Lynch,1402
George McCloud,1379
Gerard King,283
Glen Rice,2264
Glenn Robinson,6415
Grant Hill,161
Grant Long,821
Greg Anthony,516
Greg Buckner,247
Greg Foster,154
Greg Ostertag,480
Hakeem Olajuwon,1340
Hanno Mottola,502
Hedo Turkoglu,604
Hersey Hawkins,223
Horace Grant,1085
Howard Eisley,1256
Hubert Davis,831
Ike Austin,280
Ira Newble,14
Isaiah Rider,978
J.R. Reid,5
Jabari Smith,17
Jacque Vaughn,685
Jahidi White,1544
Jake Tsakalidis,440
Jake Voskuhl,42
Jalen Rose,4582
Jamaal Magloire,518
Jamal Crawford,444
Jamal Mashburn,4477
Jamal Robinson,2
Jamel Thomas,23
James Posey,1086
James Robinson,17
Jamie Feick,1
Jaren Jackson,69
Jason Caffey,810
Jason Collier,64
Jason Hart,2
Jason Kidd,4774
Jason Terry,6038
Jason Williams,1076
Jeff Foster,340
Jeff McInnis,2901
Jelani McCoy,389
Jermaine O'Neal,2593
Jerome Kersey,87
Jerome Moiso,21
Jerome Williams,610
Jerry Stackhouse,13558
Jim Jackson,1729
Jim McIlvaine,47
Joe Smith,2555
Joel Przybilla,15
John Amaechi,1531
John Coker,2
John Crotty,80
John Starks,1134
John Stockton,1983
John Wallace,511
Johnny Newman,1727
Jon Barry,222
Jonathan Bender,187
Juan Sanchez,4
Jud Buechler,165
Jumaine Jones,347
Juwan Howard,6068
Karl Malone,8311
Keith Van Horn,1738
Kelvin Cato,290
Kendall Gill,649
Kenny Anderson,351
Kenny Thomas,921
Kenyon Martin,1855
Keon Clark,1170
Kevin Edwards,224
Kevin Garnett,7403
Kevin Ollie,279
Kevin Willis,1700
Keyon Dooling,724
Khalid El-Amin,567
Kobe Bryant,9500
Kornel David,83
Kurt Thomas,1894
LaPhonso Ellis,1592
Lamar Odom,4573
Lamond Murray,2475
Laron Profit,361
Larry Hughes,2494
Larry Johnson,1327
Larry Robinson,255
Latrell Sprewell,4347
Lavor Postell,84
Lawrence Funderburke,570
Lee Nailon,182
Lindsey Hunter,1520
Lorenzen Wright,1934
Loy Vaught,178
Luc Longley,22
Lucious Harris,1135
Mahmoud Abdul-Rauf,626
Malik Rose,1079
Mamadou N'diaye,5
Marc Jackson,2547
Marcus Camby,2007
Marcus Fizer,1610
Mario Elie,362
Mark Blount,328
Mark Bryant,13
Mark Jackson,1081
Mark Madsen,119
Mark Pope,154
Mark Strickland,453
Mateen Cleaves,990
Matt Bullard,417
Matt Geiger,182
Matt Harpring,1218
Matt Maloney,376
Maurice Taylor,2058
Metta World Peace,2351
Michael Curry,572
Michael Dickerson,3757
Michael Doleac,781
Michael Finley,5827
Michael Hawkins,3
Michael Olowokandi,1222
Michael Redd,35
Michael Ruffin,153
Michael Smith,472
Michael Stewart,50
Mike Bibby,3856
Mike Miller,2060
Mike Penberthy,370
Mike Smith,117
Mikki Moore,594
Milt Palacio,777
Mitch Richmond,2098
Monty Williams,827
Moochie Norris,1014
Mookie Blaylock,1222
Morris Peterson,1756
Nazr Mohammed,1037
Nick Anderson,25
Nick Van Exel,3799
Obinna Ekezie,211
Olden Polynice,473
Olumide Oyedeji,79
Othella Harrington,1766
Otis Thorpe,183
P.J. Brown,1306
Pat Garrity,1191
Patrick Ewing,1760
Paul McPherson,712
Paul Pierce,9483
Peja Stojakovic,5715
Pervis Ellison,7
Popeye Jones,298
Quentin Richardson,1046
Quincy Lewis,150
Raef LaFrentz,2246
Rafer Alston,59
Raja Bell,2
Randy Brown,263
Rashard Lewis,2727
Rasheed Wallace,4694
Rasho Nesterovic,321
Ray Allen,6633
Reggie Miller,5486
Reggie Slater,359
Richard Hamilton,6122
Rick Brunson,44
Rick Fox,1369
Ricky Davis,59
Robert Horry,658
Robert Pack,789
Robert Traylor,788
Rod Strickland,838
Rodney Buford,346
Rodney Rogers,2485
Ron Harper,440
Ron Mercer,3901
Roshown McLeod,597
Ruben Garces,22
Ruben Patterson,2633
Ruben Wolkowyski,49
Ryan Bowen,231
Sam Cassell,5108
Sam Jacobson,2
Sam Mitchell,357
Sam Perkins,239
Samaki Walker,636
Scot Pollard,659
Scott Burrell,7
Scott Padgett,78
Scott Williams,631
Scottie Pippen,1514
Sean Colson,13
Sean Elliott,790
Sean Rooks,878
Shammond Williams,561
Shandon Anderson,1902
Shaquille O'Neal,9597
Shareef Abdur-Rahim,6020
Shawn Bradley,855
Shawn Kemp,582
Shawn Marion,4464
Shawnelle Scott,96
Sherman Douglas,638
Slava Medvedenko,30
Soumaila Samake,26
Stacey Augmon,531
Stephen Jackson,751
Stephon Marbury,5251
Steve Francis,5885
Steve Goodrich,19
Steve Kerr,169
Steve Nash,3457
Steven Smith,2860
Stromile Swift,646
Tariq Abdul-Wahad,208
Terrell Brandon,2714
Terry Davis,28
Terry Mills,8
Terry Porter,791
Theo Ratliff,1792
Tim Duncan,6843
Tim Hardaway,2767
Tim James,45
Tim Thomas,2082
Todd Day,152
Todd Fuller,25
Todd MacCulloch,494
Tom Gugliotta,703
Tom Hammonds,3
Toni Kukoc,1995
Tony Battie,340
Tony Delk,2353
Tony Massenburg,405
Tony Smith,34
Tracy McGrady,9618
Tracy Murray,394
Trajan Langdon,746
Travis Best,2471
Travis Knight,16
Troy Hudson,697
Tyrone Corbin,29
Tyrone Hill,1649
Tyrone Nesby,1337
Tyronn Lue,118
Tyus Edney,116
Vernon Maxwell,231
Vin Baker,2033
Vince Carter,9254
Vinny Del Negro,340
Vitaly Potapenko,1334
Vlade Divac,2709
Vladimir Stepania,45
Vonteego Cummings,941
Voshon Lenard,2008
Wally Szczerbiak,2674
Walt Williams,1021
Walter McCarty,328
Wang Zhi-zhi,15
Wesley Person,572
Will Perdue,19
William Avery,162
Zan Tabak,360
Zydrunas Ilgauskas,661
